Tweet,Author,Date
"RT @4thLinePub: Congratulations to Ab McDonald &amp; his family on Ab's induction into the Winnipeg Jets Hall of Fame last night. 

The McDonal…",Tracy Morin,2019-02-28 01:26:03
RT @NHLdotcom: New Winnipeg Jets forward Kevin Hayes wasn't getting ahead of himself but he believes he will see a variety of linemates and…,Shawn Roarke,2019-02-28 01:20:23
RT @DiamondGallery2: Delighted to work with @NHLJets to create gifts for Pat McDonald and Christina Sjoberg as their husbands are inducted…,Ron Cantiveros,2019-02-28 01:16:17
"The ⁦@NHLJets⁩ did a terrific job, as usual, today inducting a great #Winnipegger, the late Ab MacDonald and Lars Erik Sjoberg into the Winnipeg Jets Hall of Fame.  The captains panel was hilarious. 😂 https://t.co/XHgKRw4FiM",Sean Barnes,2019-02-28 01:14:16
"RT @BB4animals: For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Ca…",Rob,2019-02-28 00:30:12
"@AdamZHerman FWIW, a friend who gets some Jets scoops heard it was the other way around. Winnipeg tried getting the Rangers to take Stanley and they wanted Lemieux instead. 

Honestly not necessarily saying this person is right and Dreger is wrong but thought it was at least worth bringing up",Drew Way,2019-02-28 00:23:22
RT @BuffaloSabres: TRADE: We have acquired a sixth-round pick in the 2019 NHL Draft from the Winnipeg Jets in exchange for defenseman Natha…,Сlara Haig,2019-02-28 00:01:07
"RT @BB4animals: For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Ca…",Romanda,2019-02-27 23:52:43
"@JayAndDan @NHLJets Winnipeg Jets have the most fire jersey in the NHL, hands down.",Jennifer B.,2019-02-27 23:51:35
RT @WpgHockTalk: Winnipeg Hockey Talk Podcast 087:  Trade Deadline &gt;&gt;&gt;&gt;  https://t.co/mF1IcjXM0V with Mitch Kasprick and Darryl Manchulenko…,Darryl Manchulenko,2019-02-27 23:46:23
Paul Maurice doesn't have much time to fix the #NHLJets issues and find some lines that work: https://t.co/lHbUHlZM0g,Paul Friesen,2019-02-27 23:38:30
Correction*: if I play for my favourite team (Detroit) then the additional team would be Winnipeg Jets,Greg Jennings,2019-02-27 23:32:28
"Papers Update:  Jets have issues, and third periods are near the top. https://t.co/KOnqQM4inz",Illegal Curve Hockey,2019-02-27 23:32:16
"JETS SNAPSHOTS: Jets have issues, and third periods are near the top https://t.co/0Bk00f8ilz https://t.co/Ab5RRLG6ud",Winnipeg Sun,2019-02-27 23:30:41
"RT @NHLJets: Matt Hendricks happy to be back in Winnipeg.

READ: https://t.co/l39gcDIW9l",Don Muir,2019-02-27 23:27:37
"RT @NHLJets: 🎥 “I’m extremely happy to be here for this opportunity.” - Nathan Beaulieu speaks on his last 24 hours, joining the Winnipeg J…",Don Muir,2019-02-27 23:27:04
RT @NHLJets: Thank you to the past Captains and #NHLJets Hall of Famers who have joined us tonight as we welcome Ab McDonald &amp; Lars-Erik Sj…,Gari,2019-02-27 23:20:20
TBD at Jets - Home Game 1 (Date TBD) (If Necessary) - 4/11/2019: NHL Western Conference… https://t.co/g3cXaMmPa9,iscoredtickets,2019-02-27 23:16:24
TBD at Jets - Home Game 2 (Date TBD) (If Necessary) - 4/13/2019: NHL Western Conference… https://t.co/ebjx33izAJ,iscoredtickets,2019-02-27 23:16:23
TBD at Jets - Home Game 3 (Date TBD) (If Necessary) - 4/20/2019: NHL Western Conference… https://t.co/P6420eYEnS,iscoredtickets,2019-02-27 23:16:22
"Worth noting, Philp still has eligibility on the table. He’s only been in U SPORTS for 3 years. However if he does sign, I think it’s going to be with a Canadian team. The Winnipeg Jets have brought on a bunch of university guys in recent memory. https://t.co/A4xpWOiZqb",Victor Findlay,2019-02-27 23:14:28
"JETS SETTING: Josh Morrissey, trade deadline and team struggles https://t.co/B4oynDCjwf https://t.co/t4MkmhpGsZ",Winnipeg Sun,2019-02-27 23:08:08
"RT @Grandforksavs: Winnipeg Jets AAA Classic. Awesome tournament!:
Competitive games
Jets locker room tour
Teams from USA, Man, Sask, Ont,…",Lisa,2019-02-27 23:06:57
"RT @BlueshirtBanter: A breakdown of each #NYR trade from @JoeFortunatoBSB

Zuccarello: https://t.co/8kduL9ZCAf

Hayes: https://t.co/rzMUGBV…",Kevin,2019-02-27 23:03:32
"RT @Grandforksavs: Winnipeg Jets AAA Classic. Awesome tournament!:
Competitive games
Jets locker room tour
Teams from USA, Man, Sask, Ont,…",Jess Close,2019-02-27 23:02:51
"RT @BB4animals: For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Ca…",Zappa The Hammer,2019-02-27 22:59:11
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Mikhael “Birdman” Berdin fanboy,2019-02-27 22:19:44
"Jets pay tribute to former captains Lars-Erik Sjoberg, Ab McDonald - https://t.co/sfHd5UdA3i #Winnipeg CBC",NewsWinnipeg.net,2019-02-27 22:02:11
Pair of late Wild goals sink slumping Jets - https://t.co/EDlXVZlT6G #Winnipeg CBC,NewsWinnipeg.net,2019-02-27 22:02:08
Need something fun to do Sunday?  Join the Cats at the Blue Jackets game! The game starts at 7:00 PM with doors opening at 6:00 PM.  If you purchase through the link below tickets... https://t.co/YzGz2sTlxP,Columbus Cats Footy,2019-02-27 21:48:10
Coyotes top Jets after Shane Doan jersey retirement #winnipeg #gojetsgo #bhivelabs #bhivenectar #bhivechat #bhive https://t.co/zdEvUQknfo,BHIVE Jets Bee,2019-02-27 21:33:40
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Mike Crerar,2019-02-27 21:27:57
"RT @4thLinePub: Congratulations to Ab McDonald &amp; his family on Ab's induction into the Winnipeg Jets Hall of Fame last night. 

The McDonal…",Mike Crerar,2019-02-27 21:26:53
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Tony,2019-02-27 21:26:41
"Congratulations to Ab McDonald &amp; his family on Ab's induction into the Winnipeg Jets Hall of Fame last night. 

The McDonald family stopped by after the game and looked sharp in their McDonald #14 jerseys. 

A well deserved honour for a Winnipeg Legend.

#GoJetsGo #NHLJets https://t.co/pB10hp5ZWg",4thLinePub,2019-02-27 21:25:19
"A SPECIAL NIGHT: The Winnipeg Jets Hall of Fame welcomes its two newest members, former... - National Hockey League News - https://t.co/VniFP9IxbV https://t.co/Tj07WFs2RG",MLB &NHL News Now,2019-02-27 21:23:41
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Jamie Thomas,2019-02-27 21:09:02
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Michael Joaquin,2019-02-27 20:57:10
"RT @BB4animals: For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Ca…",Hollywood Starlet,2019-02-27 20:54:21
RT @DiamondGallery2: Delighted to work with @NHLJets to create gifts for Pat McDonald and Christina Sjoberg as their husbands are inducted…,John Graham,2019-02-27 20:51:47
Florida Panthers Acquire a 2021 7th-Round Draft Pick from Winnipeg Jets in Exchange for Defenseman Bogdan Kiselevich https://t.co/huQJ5YNslB @FlaPanthers,PalmBeachHappening,2019-02-27 20:43:13
RT @NHLJets: Thank you to the past Captains and #NHLJets Hall of Famers who have joined us tonight as we welcome Ab McDonald &amp; Lars-Erik Sj…,Wpg Jets Rob,2019-02-27 20:34:47
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Wpg Jets Rob,2019-02-27 20:33:59
"Minnesota Wild beat the #Winnipeg #Jets - https://t.co/JGUvTflJ7v
On Tuesday, February 26th #Minnesota Wild got a win 3-2 over the Winnipeg Jets. Both teams worked hard and showed great skills, but the Wild overpowered the Jets. https://t.co/edVFTCg9IM",go204.ca,2019-02-27 20:30:13
"@HollyHollywood8 Well we HAVE TO WIN,got no help from your Winnipeg Jets last night 🤷🏼‍♂️",😎HOCKEY 🏒& BEER🍺😎,2019-02-27 20:30:12
"RT @StuCowan1: This Date in #Habs History - Feb. 27, 1988: Captain Bob Gainey recorded the only hat trick of his 15-year NHL career in a 6-…",Cabot Trail Dude,2019-02-27 20:25:49
The Jets are back on the ice on Thursday for practice.  Moose win a big one in Toronto over the Marlies earlier today.  Today's news is on https://t.co/KOnqQMlTf7,Illegal Curve Hockey,2019-02-27 20:00:00
RT @NHLdotcom: New Winnipeg Jets forward Kevin Hayes wasn't getting ahead of himself but he believes he will see a variety of linemates and…,Tom Gulitti,2019-02-27 19:56:45
"RT @StuCowan1: This Date in #Habs History - Feb. 27, 1988: Captain Bob Gainey recorded the only hat trick of his 15-year NHL career in a 6-…",belle,2019-02-27 19:56:07
Hayes expects to play up and down lineup with Jets https://t.co/B4o50rab3o via @NHL,Lace Em Up,2019-02-27 19:36:03
"@GongshowGear @NHLJets I love the current jersey, as the colours are beautiful, and the allusion to Winnipeg’s airforce history very important. But seeing the original kit takes me back to 1977 when I first saw Bobby Hull &amp; the Jets play Finland. #nostalgia #hockeyhistory","Fr James Siemens, PhD 🇬🇧🇺🇦🇩🇪🇪🇺",2019-02-27 19:33:46
"RT @NHLJets: Matt Hendricks happy to be back in Winnipeg.

READ: https://t.co/l39gcDIW9l",Hollywood Starlet,2019-02-27 19:33:28
"RT @BB4animals: For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Ca…",Chris; Kevin Hayes Fan,2019-02-27 19:32:36
"For those in “panic mode” with the Winnipeg Jets, I did a bit of research. Last year, the Stanley Cup winning Washington Capitals lost backup back games 8 times and 3 in a row, twice. The Jets this year have lost back to back games 4 times and 3 in a row, twice. L streaks happen",✈️,2019-02-27 19:30:32
RT @rangersreport: Kevin Hayes is playing well in his Jets debut in Winnipeg tonight. Hearing the crowd roar when he first touched the puck…,Nisa ♡,2019-02-27 19:25:22
"RT @GameTimeArt: The one on the left is coming to Winnipeg.

The one on the right is going to NY.

The Jets have already won trade deadline…",Jane Deer,2019-02-27 19:18:46
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,🇨🇦Edward Lander🇺🇸,2019-02-27 19:18:14
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Lisa Romanow,2019-02-27 19:17:52
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Christopher Bradley,2019-02-27 19:12:32
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Justin Miner (YinzerOnHockey),2019-02-27 19:11:32
RT @prohockeyrumors: Winnipeg Jets Sign Ken Appleby https://t.co/nseq4Otwv6 https://t.co/eyB0wnNGSc,Prairie Stud,2019-02-27 19:03:11
"New Winnipeg Jets forward Kevin Hayes wasn't getting ahead of himself but he believes he will see a variety of linemates and would welcome the chance to play with Patrick Laine, writes @TimNHL https://t.co/EwKpUOaBB5",NHL.com,2019-02-27 19:02:34
"RT @BlueshirtBanter: A scouting report of Brendan Lemieux, who the New York Rangers acquired from Winnipeg in exchange for Kevin Hayes, fro…",BlueshirtBanter,2019-02-27 18:59:10
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Dan Cybak,2019-02-27 18:58:59
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Josh Tessler,2019-02-27 18:58:51
"RT @ThePuck77: The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects…",Alex Hobson,2019-02-27 18:58:12
"The Winnipeg Jets have a lot of talent in their system. Vesalainen, Niku, Stanley and Comrie are some of their top prospects.

In Alex Hobson's (@HobsonA16) last installment of his top ten prospects series, he ranks the Jets' top ten prospects.

#GoJetsGo

https://t.co/XnrCPqaTDO",Puck77,2019-02-27 18:56:06
"RT @prednecknation: Crazy Charlie of Prednecknation Radio Joined The Greg Pogue &amp; Big Joe Show to Recap 2-0 L At St Louis, Preview Winnipeg…",Hawkeye Jason,2019-02-27 18:51:39
"RT @StuCowan1: This Date in #Habs History - Feb. 27, 1988: Captain Bob Gainey recorded the only hat trick of his 15-year NHL career in a 6-…",PCMontreal,2019-02-27 18:39:05
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,TheSportsBoffin 89,2019-02-27 18:36:36
@hockey_ref 04/07/95  Winnipeg Jets vs. Vancouver --- 4 shorthanded goals.,Steven,2019-02-27 18:31:08
"RT @prednecknation: Crazy Charlie of Prednecknation Radio Joined The Greg Pogue &amp; Big Joe Show to Recap 2-0 L At St Louis, Preview Winnipeg…",CC!!,2019-02-27 18:29:11
@EeveeMeOhMy Happy bday! Hope your dad comes back to Winnipeg to watch his bruins place the Jets too!,Eric Hjorleifson,2019-02-27 18:22:32
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Klas Örnklint,2019-02-27 18:18:49
"https://t.co/l7SCVCPgf8
@dreamfactory47 listed three big games for the Jets in February. They went 1-1-1 with the last being a two-minute collapse.",Ryan Kosty,2019-02-27 18:15:58
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,Tyler Gauthier,2019-02-27 18:15:54
RT @NHLJets: This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winni…,HiThere 👋🏼😃‼,2019-02-27 18:12:07
This afternoon we are celebrating the induction of Ab McDonald &amp; Lars-Erik Sjoberg into the #NHLJets Hall of Fame at the Winnipeg Jets Hall of Fame Luncheon! https://t.co/iTX9tff98H,Winnipeg Jets,2019-02-27 18:11:53
"By Chris Dawson 
North Bay’s Ken Appleby has signed a one-year deal with the Winnipeg Jets on trade deadline day.  He was then assigned to ECHL Jacksonville later on Monday.

Appleby, has moved... https://t.co/ScPhsCE5AP",@BoWithNoFlow,2019-02-27 18:03:30
Morrissey out until at least April for Jets @NHLJets https://t.co/uOX8PLIHMb,Charlie,2019-02-27 17:59:25
"This Date in #Habs History - Feb. 27, 1988: Captain Bob Gainey recorded the only hat trick of his 15-year NHL career in a 6-0 win over the Winnipeg Jets at the Forum. Brian Hayward recorded his fourth career shutout. #HabsIO: https://t.co/fYBAiwhOED https://t.co/YUClxTo2dK",Stu Cowan,2019-02-27 17:56:22
"RT @PredsAlmanac: #OTD in #Preds history (2018):
A day after being traded by the #Blackhawks, forward Ryan Hartman scores the game winner i…",Abigail Martin,2019-02-27 17:54:24
"Q: Nov.26, 18

Christopher Haley of Winnipeg is $1,100,000 richer thanks to which sports star?

A: Nov. 26, 18

Patrik Laine from the Winnipeg Jets scored 5 goals for the Sobeys Safeway score and win contest. https://t.co/ktziHiqUzH",90 Day Trivia,2019-02-27 17:49:13
@bulldogblitz16 Winnipeg Jets,Will Larsen,2019-02-27 17:33:47
RT @NHLJets: Thank you to the past Captains and #NHLJets Hall of Famers who have joined us tonight as we welcome Ab McDonald &amp; Lars-Erik Sj…,Curling Kyle 🥌🏴󠁧󠁢󠁳󠁣󠁴󠁿🏒🥅⚾️,2019-02-27 17:23:47
RT @PR_NHL: Explanation of Coach’s Challenge at 18:59 of the third period in the @mnwild/@NHLJets game. https://t.co/NqQu4Zd7Nb #MINvsWPG,Behind The Benches,2019-02-27 17:18:19
"RT @PPPLeafs: The newest Leaf was a WHL star, can he reach those heights in Toronto? https://t.co/l4IBtSbjrx",SB Nation NHL,2019-02-27 17:16:18
"@LindenMeadows @PembinaTrails 👍Craig Heisinger, Assistant General Manager from the Winnipeg Jets, speaking to over 1000 youth about mental health and wellness #11 Rick Rypien. Relationships matter. https://t.co/8ssOiGPPad",Jenn Stewart,2019-02-27 17:14:08
RT @diebytheblade: #Sabres make their final move of the trade deadline by moving Nathan Beaulieu to the Winnipeg Jets https://t.co/JzTixlkf…,SB Nation NHL,2019-02-27 17:13:16
"RT @StBMegaMillion: Did you know? ✈️ 🏒 🏝
You can win Jets tickets, tickets to the 2019 Stanley Cup Final, or tons of cash! It's an extra ga…",✈️ DanTheFan 🏒,2019-02-27 17:11:03
"According to MoneyPuck, the Wild have a 57 percent chance to make the playoffs. They have 18 games to go. https://t.co/OM6Wdb0DBq",Bring Me The News,2019-02-27 17:10:00
"Did you know? ✈️ 🏒 🏝
You can win Jets tickets, tickets to the 2019 Stanley Cup Final, or tons of cash! It's an extra game – for 70 extra winners.

*Big Score PLUS tickets start at just 2 for $20:  https://t.co/utg75vtlHl

#stbmega #stboniface #stbhf #winnipeg #nhljets #travel https://t.co/5vPdVpEnmE",St Boniface Mega,2019-02-27 17:09:36
"RT @Grandforksavs: Winnipeg Jets AAA Classic. Awesome tournament!:
Competitive games
Jets locker room tour
Teams from USA, Man, Sask, Ont,…",Scott Kuntz,2019-02-27 17:02:56
"RT @GuruEliteDFS: Kevin Hayes is off to the Winnipeg Jets 🏒are you for it or against it? 
#NHLDFS #FantasySports #EliteMafia #NHL #KevinHay…",POV,2019-02-27 17:01:57
The biggest news on Tuesday for the Jets was that the team will be without Josh Morrissey until April.  https://t.co/Mogq5cQDYn,Illegal Curve Hockey,2019-02-27 17:00:02
"Winnipeg Jets AAA Classic. Awesome tournament!:
Competitive games
Jets locker room tour
Teams from USA, Man, Sask, Ont, Alberta.
60+ scouts from Major Junior/USHL
Jets Alumni
Full bar/restaurant overlooking rink
Check out champs at end of video! 😁
https://t.co/PuCJc5hFPK",Grand Forks Aviators,2019-02-27 16:53:30
"RT @fsnorth: Four. Straight. Wins.

The @mnwild earn another two points on the road! @grandcasinoMN #StoryOfTheGame
https://t.co/IlCTEXhXcS",Grand Casino,2019-02-27 16:44:27
"Tuesday's game in Winnipeg was the first time in franchise history the #MNWild have rallied to win in regulation after trailing in the final two minutes.

On a stirring win and what we know about Jason Zucker's deadline-day experience, from @RussoHockey:

https://t.co/GXAWpmrKVI",The Athletic,2019-02-27 16:30:00
"Detroit Red Wings, Colorado Avalanche, Columbus Blue Jackets, Winnipeg Jets, Vancouver Canucks. https://t.co/WFnDlo2Jqn",Sebastian J,2019-02-27 16:29:50
"I'm trying to stay hopeful about the Winnipeg Jets, but their lack of mental toughness is really, really concerning. How do they win a playoff series??! #NHLJETS",Stanley Cup in 2019 was a nice dream!,2019-02-27 16:18:12
@imKenMiller  Sure divert the attention away from your Winnipeg jets…,Joe Tufts,2019-02-27 16:05:20
"Kevin Hayes is off to the Winnipeg Jets 🏒are you for it or against it? 
#NHLDFS #FantasySports #EliteMafia #NHL #KevinHayes #Jets #Rangers https://t.co/3ojgR23v4t",GuruElite.com,2019-02-27 16:01:16
The Jets are off today but the Moose get underway against the Marlies in some morning AHL action right now in Toronto.  https://t.co/KOnqQM4inz,Illegal Curve Hockey,2019-02-27 16:00:00
"RT @FlashScoreCA: The #MNWild run out of Winnipeg with a late 3rd period comeback to extend their win streak to 4 games. 
The #Jets have ye…",Joseph Wheelock,2019-02-27 15:57:03
"The #MNWild run out of Winnipeg with a late 3rd period comeback to extend their win streak to 4 games. 
The #Jets have yet to defeat Minnesota this season.  

https://t.co/zryLynz5wX https://t.co/YNxr9H5kYl",FlashScore.ca,2019-02-27 15:52:41
"@petan19 @MapleLeafs Hey Nic, Jets fan here... I was really hoping that you'd get a shot in Winnipeg, sorry to see you go -- all the best (except against the Jets, of course) in your career with the Leafs!",Phil Bonomo,2019-02-27 15:43:28
Delighted to work with @NHLJets to create gifts for Pat McDonald and Christina Sjoberg as their husbands are inducted into the Winnipeg Jets  Hall of Fame ✈️ A keepsakes to wear close to their heart as they remember their husband’s time as team captain #GoJetsGo https://t.co/q8XUL2sSjW,Lisa Malbranck,2019-02-27 15:39:33
"RT @prednecknation: Crazy Charlie of Prednecknation Radio Joined The Greg Pogue &amp; Big Joe Show to Recap 2-0 L At St Louis, Preview Winnipeg…",WNSR,2019-02-27 15:39:30
"Crazy Charlie of Prednecknation Radio Joined The Greg Pogue &amp; Big Joe Show to Recap 2-0 L At St Louis, Preview Winnipeg Jets, &amp; Talk All Things Preds Hockey on WNSR!

https://t.co/9cwvlnXx6C https://t.co/9cwvlnXx6C",PredneckNation,2019-02-27 15:37:43
"Did you miss the Jets game yesterday? Here are the highlights from their game against the Minnesota Wild, https://t.co/5PoEMxcfZa #WinnipegJets https://t.co/9k2hlCL3mH",CTV Morning Live WPG,2019-02-27 15:30:00
@Dameshek @IAmJericho fact check: Shawn Cronin scored only one goal for the Winnipeg Jets it was against the Quebec Nordiques in Quebec City in November 1990 - it wasn’t a breakaway and he didn’t do a helicopter celly - his story was a lie! #nojive  #croninthebarbarian,Ken Kustra,2019-02-27 15:29:38
"RT @sportslogosnet: The Winnipeg Jets are wearing their sweet, sweet throwback uniforms tonight, based off of the look of the original WHA…",ᔫ ᔅᑐᕖᕐ Joe Stover,2019-02-27 15:25:24
"@ff_swaggy @burner1587 @CokerTonic @ZachZappia @NFLonFOX What does talking about Chicago have anything to do with who I’m a fan of? I talk about the Winnipeg jets, bubba Watson, chargers, etc. it doesn’t mean I’m a fan of them.",Garrett,2019-02-27 15:22:23
"RT @BlueJacketsNHL: #CBJ trade Broadhurst to Jets.

https://t.co/D8hcNVDiaP",Caleb Schmidt,2019-02-27 15:19:33
RT @BigPapiPegCity: Winnipeg Jets: Induct Scott Campbell in to the Winnipeg Jets Hall of Fame. - Sign the Petition! https://t.co/ZfRc27QuEt…,Tweets aren’t loading,2019-02-27 15:17:15
RT @BigPapiPegCity: Winnipeg Jets: Induct Scott Campbell in to the Winnipeg Jets Hall of Fame. - Sign the Petition! https://t.co/ZfRc27QuEt…,fearless freep🍁,2019-02-27 15:14:22
"Headlines:  Jets’ smaller deadline deals could have significant impact. 
 Pair of late Wild goals sink slumping Jets.  Win give Wild 'what we needed' at Winnipeg.  https://t.co/KOnqQMlTf7",Illegal Curve Hockey,2019-02-27 15:00:02
"Headlines: Jets blow lead late, drop fourth consecutive game against Wild. Late-game collapse costly. Former captains raised to rafters. Long in the tooth, not fleet of foot: Jets got locker-room MVP Hendricks back.  https://t.co/KOnqQMlTf7",Illegal Curve Hockey,2019-02-27 15:00:01
"We be skating downhill, it can happen just that fast when I got my Winnipeg Jets. Goalllllll!!!!! https://t.co/sOoGT6DIg4",Lou Streets,2019-02-27 14:53:14
Lightning strikes twice for Wild in miracle finish in Winnipeg https://t.co/8vc9ds5UYJ via @NHLdotcom @NHL  @mnwild,Nick,2019-02-27 14:50:20
RT @ebuyhouseinc: Go Knights Go!!! You can always save 6% when using https://t.co/jEexOglgG6 @GoldenKnights #VGK #VegasBorn #VegasStrong #G…,Erin Rocco,2019-02-27 14:48:47
"RT @StribSports: Wild finish in Winnipeg: #mnwild scores two goals, kills off penalty in final 87 seconds to beat Jets 3-2. Story + video f…",Sarah McLellan,2019-02-27 14:42:25
"#OTD in #Preds history (2018):
A day after being traded by the #Blackhawks, forward Ryan Hartman scores the game winner in Nashville's 6-5 win over the Winnipeg Jets.

(pic: Lyndsay Rowley) https://t.co/5gD4HMuTPh",Preds Almanac,2019-02-27 14:38:00
Hextall: Bringing Hendricks back to the Winnipeg Jets is about leadership https://t.co/RcQw7u9IGg,✈️ DanTheFan 🏒,2019-02-27 14:32:08
RT @JamieHersch: Crazyyyy finish in Winnipeg as the Wild score two goals in 26 seconds to beat the Jets in regulation!! 👏🏼🚨,Brandon Zalez,2019-02-27 14:23:48
"Wild finish in Winnipeg: #mnwild scores two goals, kills off penalty in final 87 seconds to beat Jets 3-2. Story + video from @sarah__mclellan. https://t.co/idg0wxQzTQ https://t.co/XpmLXJz6Ge",Star Tribune Sports,2019-02-27 14:22:09
Joel Eriksson Ek and Jason Zucker scored 26 seconds apart late in the third period for the Wild in a 3-2 win at the Jets. Devan Dubnyk made 30 saves for Minnesota. https://t.co/NoDRaqleX6,NHL.com,2019-02-27 14:20:00
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",Michael Augello,2019-02-27 14:09:21
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",Scott Cruickshank,2019-02-27 14:05:18
"He’s just this guy, you know? https://t.co/6ARRXA41DG",Adam,2019-02-27 14:03:20
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",Nicholas Biondo,2019-02-27 14:01:05
"The newest Leaf was a WHL star, can he reach those heights in Toronto? https://t.co/l4IBtSbjrx",Pension Plan Puppets,2019-02-27 14:00:13
"Video:  'I know Minnesota is a hungry team, but the Jets have to be a lot hungrier'.  The underappreciated element of Kevin Hayes' game.  How Morrissey's absence affects Jets' defensive pairings.  https://t.co/KOnqQM4inz",Illegal Curve Hockey,2019-02-27 14:00:01
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",Jay Witta,2019-02-27 13:53:23
Winnipeg Jets: Induct Scott Campbell in to the Winnipeg Jets Hall of Fame. - Sign the Petition! https://t.co/8FL4mzGoGz via @CdnChange,Scott,2019-02-27 13:48:25
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",NHL Sabres News,2019-02-27 13:41:49
"RT @RussoHockey: After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a…",Pierre LeBrun,2019-02-27 13:41:08
"RT @680CJOB: Five new players on the Winnipeg Jets means the team's dynamic and chemistry can take a shift.
https://t.co/R2q1FLoTvP",🇨🇦Edward Lander🇺🇸,2019-02-27 13:37:51
"RT @hockeynight: Winnipeg has struggled a bit recently, going 1-4-1 in their last 6 games https://t.co/eOVeEZ4nUY",Pierre bragdon,2019-02-27 13:35:35
"Wild continue unlikely resurgence, scoring two goals in the final 87 seconds to beat division-rival Winnipeg 3-2. Could it be that Mr. Fenton knows what he's doing? https://t.co/g8YpjDNFAv",KARE 11,2019-02-27 13:31:05
"After a whirlwind, stressful and emotional trade-deadline day, Jason Zucker scores a monster goal for the #mnwild during a late comeback win in Winnipeg. 

On the near trade with the #flames, and Joel Eriksson Ek capping another great game w the winner&gt; https://t.co/6ib5989YCn",Michael Russo,2019-02-27 13:30:58
"Jason Zucker was nearly sent to Calgary at Monday's deadline, sources say. In his first game after, he wasn't sulking about it.

On his huge goal in a comeback win in Winnipeg, plus more on what we know about the deal that broke down. From @RussoHockey:

https://t.co/GXAWpmrKVI",The Athletic,2019-02-27 13:30:00
"RT @NHLJets: Matt Hendricks happy to be back in Winnipeg.

READ: https://t.co/l39gcDIW9l",Joe Tay,2019-02-27 13:29:05
"so, big win over a tough Winnipeg Jets team makes it 4 in a row, and guys like Hunt, Ek, Donato making plays, getting points. 

I know some of this is honeymoon period, but this is exactly what Fenton had to be hoping for. https://t.co/k8smmykYSf",Guy Whitehead™,2019-02-27 13:26:19
"4 in a row for Boudreau and the Wild, the latest coming in improbable fashion. https://t.co/XPviq3gEkW",Bring Me The Sports,2019-02-27 13:18:12
